wavelength,Filter A,Filter B,Radiation A,Radiation B,Radiation C,normalized_radiation_A,normalized_radiation_B,normalized_radiation_C
40630,,,0.0,0.003083988629209119,0.02234884758395613,,,1.955352947523596e-05
40640,,,0.0,0.003081178622726481,0.02232987678653831,,,1.9536931480861323e-05
40650,,,0.0,0.0030783718073886662,0.02231092591503456,,,1.9520350920134964e-05
40660,,,0.0,0.003075568178860396,0.02229199494462222,,,1.9503787771338948e-05
40670,,,0.0,0.003072767732813234,0.022273083850514155,,,1.9487242012786437e-05
40680,,,0.0,0.0030699704649255833,0.022254192607958738,,,1.947071362282165e-05
40690,,,0.0,0.0030671763708826688,0.022235321192239872,,,1.94542025798199e-05
40700,,,0.0,0.003064385446376532,0.02221646957867685,,,1.9437708862187455e-05
40710,,,0.0,0.0030615976871060067,0.02219763774262428,,,1.942123244836149e-05
40720,,,0.0,0.0030588130887767183,0.022178825659472132,,,1.9404773316810106e-05
40730,,,0.0,0.0030560316471010653,0.022160033304645565,,,1.938833144603221e-05
40740,,,0.0,0.0030532533577982096,0.022141260653604968,,,1.937190681455751e-05
40750,,,0.0,0.003050478216594062,0.022122507681845812,,,1.9355499400946432e-05
40760,,,0.0,0.003047706219221273,0.02210377436489867,,,1.9339109183790097e-05
40770,,,0.0,0.003044937361419225,0.02208506067832913,,,1.9322736141710268e-05
40780,,,0.0,0.003042171638934002,0.022066366597737745,,,1.9306380253359295e-05
40790,,,0.0,0.003039409047518399,0.02204769209875992,,,1.929004149742003e-05
40800,,,0.0,0.0030366495829319035,0.022029037157066004,,,1.9273719852605882e-05
40810,,,0.0,0.003033893240940673,0.02201040174836102,,,1.925741529766062e-05
40820,,,0.0,0.0030311400173175375,0.02199178584838482,,,1.924112781135846e-05
40830,,,0.0,0.0030283899078419776,0.021973189432911888,,,1.922485737250394e-05
40840,,,0.0,0.0030256429083001185,0.021954612477751344,,,1.9208603959931894e-05
40850,,,0.0,0.0030228990144847167,0.021936054958746863,,,1.9192367552507387e-05
40860,,,0.0,0.0030201582221951444,0.021917516851776665,,,1.9176148129125703e-05
40870,,,0.0,0.00301742052723738,0.021898998132753377,,,1.9159945668712246e-05
40880,,,0.0,0.0030146859254239996,0.021880498777624085,,,1.9143760150222552e-05
40890,,,0.0,0.003011954412574162,0.021862018762370167,,,1.912759155264217e-05
40900,,,0.0,0.0030092259845135947,0.0218435580630073,,,1.9111439854986652e-05
40910,,,0.0,0.0030065006370745893,0.021825116655585463,,,1.9095305036301566e-05
40920,,,0.0,0.0030037783660959794,0.021806694516188725,,,1.907918707566231e-05
40930,,,0.0,0.0030010591674231387,0.02178829162093534,,,1.9063085952174174e-05
40940,,,0.0,0.0029983430369079603,0.02176990794597757,,,1.9047001644972223e-05
40950,,,0.0,0.0029956299704088606,0.021751543467501806,,,1.9030934133221373e-05
40960,,,0.0,0.002992919963790745,0.021733198161728286,,,1.901488339611615e-05
40970,,,0.0,0.0029902130129250133,0.021714872004911203,,,1.89988494128808e-05
40980,,,0.0,0.0029875091136895462,0.021696564973338626,,,1.898283216276919e-05
40990,,,0.0,0.0029848082619686866,0.02167827704333239,,,1.8966831625064742e-05
41000,,,0.0,0.0029821104536532314,0.02166000819124807,,,1.8950847779080403e-05
41010,,,0.0,0.00297941568464042,0.021641758393474934,,,1.893488060415858e-05
41020,,,0.0,0.0029767239508339334,0.02162352762643593,,,1.8918930079671172e-05
41030,,,0.0,0.0029740352481438578,0.021605315866587566,,,1.8902996185019413e-05
41040,,,0.0,0.0029713495724866977,0.02158712309041981,,,1.888707889963384e-05
41050,,,0.0,0.002968666919785355,0.02156894927445622,,,1.8871178202974352e-05
41060,,,0.0,0.002965987285969113,0.021550794395253686,,,1.8855294074530032e-05
41070,,,0.0,0.002963310666973633,0.021532658429402524,,,1.8839426493819198e-05
41080,,,0.0,0.0029606370587409304,0.021514541353526314,,,1.882357544038927e-05
41090,,,0.0,0.00295796645721939,0.021496443144281955,,,1.880774089381683e-05
41100,,,0.0,0.002955298858363721,0.021478363778359495,,,1.879192283370745e-05
41110,,,0.0,0.0029526342581349713,0.02146030323248218,,,1.8776121239695754e-05
41120,,,0.0,0.0029499726525004984,0.021442261483406336,,,1.876033609144531e-05
41130,,,0.0,0.002947314037433974,0.021424238507921346,,,1.8744567368648606e-05
41140,,,0.0,0.0029446584089153605,0.021406234282849598,,,1.8728815051027007e-05
41150,,,0.0,0.002942005762930906,0.02138824878504639,,,1.871307911833067e-05
41160,,,0.0,0.0029393560954731335,0.02137028199139997,,,1.8697359550338583e-05
41170,,,0.0,0.0029367094025408236,0.02135233387883135,,,1.86816563268584e-05
41180,,,0.0,0.002934065680139012,0.021334404424294386,,,1.8665969427726514e-05
41190,,,0.0,0.0029314249242789686,0.021316493604775638,,,1.8650298832807928e-05
41200,,,0.0,0.0029287871309781983,0.021298601397294375,,,1.8634644521996254e-05
41210,,,0.0,0.002926152296260417,0.021280727778902442,,,1.8619006475213624e-05
41220,,,0.0,0.002923520416155548,0.021262872726684316,,,1.8603384672410707e-05
41230,,,0.0,0.0029208914866997197,0.021245036217756978,,,1.8587779093566615e-05
41240,,,0.0,0.0029182655039352305,0.02122721822926989,,,1.857218971868888e-05
41250,,,0.0,0.002915642463910559,0.02120941873840489,,,1.8556616527813353e-05
41260,,,0.0,0.002913022362680343,0.02119163772237625,,,1.8541059501004273e-05
41270,,,0.0,0.002910405196305379,0.02117387515843051,,,1.8525518618354106e-05
41280,,,0.0,0.0029077909608525975,0.02115613102384652,,,1.850999385998358e-05
41290,,,0.0,0.002905179652395056,0.02113840529593527,,,1.8494485206041553e-05
41300,,,0.0,0.0029025712670119417,0.021120697952040024,,,1.847899263670512e-05
41310,,,0.0,0.002899965800788536,0.021103008969536062,,,1.846351613217938e-05
41320,,,0.0,0.0028973632498162294,0.021085338325830785,,,1.8448055672697545e-05
41330,,,0.0,0.0028947636101924862,0.02106768599836353,,,1.8432611238520755e-05
41340,,,0.0,0.0028921668780208594,0.021050051964605684,,,1.8417182809938204e-05
41350,,,0.0,0.0028895730494109552,0.021032436202060474,,,1.8401770367266942e-05
41360,,,0.0,0.0028869821204784442,0.02101483868826303,,,1.8386373890851927e-05
41370,,,0.0,0.0028843940873450272,0.02099725940078023,,,1.837099336106589e-05
41380,,,0.0,0.002881808946138449,0.02097969831721076,,,1.8355628758309405e-05
41390,,,0.0,0.00287922669299247,0.020962155415184997,,,1.8340280063010764e-05
41400,,,0.0,0.0028766473240468622,0.020944630672364954,,,1.8324947255625938e-05
41410,,,0.0,0.0028740708354474025,0.020927124066444272,,,1.830963031663857e-05
41420,,,0.0,0.0028714972233458516,0.02090963557514813,,,1.8294329226559905e-05
41430,,,0.0,0.0028689264838999517,0.020892165176233216,,,1.8279043965928743e-05
41440,,,0.0,0.002866358613273414,0.02087471284748766,,,1.82637745153114e-05
41450,,,0.0,0.002863793607635907,0.02085727856673102,,,1.8248520855301688e-05
41460,,,0.0,0.0028612314631630497,0.02083986231181418,,,1.823328296652083e-05
41470,,,0.0,0.0028586721760363912,0.02082246406061933,,,1.821806082961744e-05
41480,,,0.0,0.0028561157424434164,0.020805083791059945,,,1.8202854425267493e-05
41490,,,0.0,0.0028535621585775188,0.020787721481080674,,,1.8187663734174248e-05
41500,,,0.0,0.0028510114206379993,0.020770377108657298,,,1.8172488737068202e-05
41510,,,0.0,0.0028484635248300534,0.020753050651796768,,,1.8157329414707127e-05
41520,,,0.0,0.0028459184673647656,0.020735742088537033,,,1.8142185747875902e-05
41530,,,0.0,0.002843376244459089,0.020718451396947096,,,1.8127057717386593e-05
41540,,,0.0,0.002840836852335842,0.020701178555126824,,,1.8111945304078253e-05
41550,,,0.0,0.002838300287223702,0.02068392354120713,,,1.8096848488817117e-05
41560,,,0.0,0.002835766545357182,0.02066668633334967,,,1.8081767252496297e-05
41570,,,0.0,0.002833235622976632,0.020649466909746964,,,1.8066701576035923e-05
41580,,,0.0,0.0028307075163282224,0.020632265248622245,,,1.805165144038299e-05
41590,,,0.0,0.0028281822216639396,0.02061508132822955,,,1.8036616826511453e-05
41600,,,0.0,0.002825659735241568,0.020597915126853467,,,1.8021597715421983e-05
41610,,,0.0,0.002823140053324689,0.02058076662280928,,,1.8006594088142118e-05
41620,,,0.0,0.0028206231721826574,0.020563635794442793,,,1.7991605925726092e-05
41630,,,0.0,0.002818109088090609,0.020546522620130354,,,1.7976633209254872e-05
41640,,,0.0,0.002815597797329436,0.020529427078278765,,,1.7961675919836055e-05
41650,,,0.0,0.002813089296185779,0.02051234914732525,,,1.7946734038603874e-05
41660,,,0.0,0.002810583580952026,0.020495288805737415,,,1.793180754671913e-05
41670,,,0.0,0.0028080806479262904,0.02047824603201317,,,1.7916896425369138e-05
41680,,,0.0,0.0028055804934124123,0.02046122080468073,,,1.790200065576774e-05
41690,,,0.0,0.002803083113719935,0.020444213102298485,,,1.7887120219155157e-05
41700,,,0.0,0.00280058850516411,0.020427222903455083,,,1.7872255096798107e-05
41710,,,0.0,0.0027980966640658743,0.02041025018676925,,,1.785740526998961e-05
41720,,,0.0,0.002795607586751847,0.020393294930889778,,,1.7842570720048992e-05
41730,,,0.0,0.0027931212695543215,0.020376357114495567,,,1.782775142832193e-05
41740,,,0.0,0.0027906377088112435,0.020359436716295448,,,1.7812947376180277e-05
41750,,,0.0,0.00278815690086622,0.020342533715028203,,,1.7798158545022097e-05
41760,,,0.0,0.0027856788420684876,0.020325648089462512,,,1.7783384916271612e-05
41770,,,0.0,0.0027832035287729266,0.020308779818396943,,,1.7768626471379194e-05
41780,,,0.0,0.0027807309573400258,0.020291928880659792,,,1.7753883191821222e-05
41790,,,0.0,0.0027782611241358936,0.02027509525510913,,,1.7739155059100133e-05
41800,,,0.0,0.002775794025532238,0.020258278920632804,,,1.77244420547444e-05
41810,,,0.0,0.0027733296579063515,0.020241479856148194,,,1.770974416030836e-05
41820,,,0.0,0.0027708680176411218,0.020224698040602406,,,1.769506135737233e-05
41830,,,0.0,0.0027684091011249932,0.020207933452972032,,,1.7680393627542447e-05
41840,,,0.0,0.0027659529047519868,0.020191186072263247,,,1.7665740952450723e-05
41850,,,0.0,0.002763499424921664,0.020174455877511654,,,1.765110331375491e-05
41860,,,0.0,0.0027610486580391352,0.020157742847782278,,,1.7636480693138514e-05
41870,,,0.0,0.0027586006005150404,0.02014104696216952,,,1.7621873072310736e-05
41880,,,0.0,0.002756155248765548,0.020124368199797175,,,1.7607280433006497e-05
41890,,,0.0,0.0027537125992123344,0.020107706539818256,,,1.7592702756986278e-05
41900,,,0.0,0.002751272648282581,0.020091061961415035,,,1.7578140026036163e-05
41910,,,0.0,0.002748835392408966,0.02007443444379898,,,1.756359222196778e-05
41920,,,0.0,0.0027464008280296487,0.020057823966210694,,,1.7549059326618248e-05
41930,,,0.0,0.0027439689515882672,0.02004123050791991,,,1.753454132185017e-05
41940,,,0.0,0.0027415397595339174,0.020024654048225392,,,1.752003818955155e-05
41950,,,0.0,0.002739113248321162,0.020008094566454904,,,1.7505549911635765e-05
41960,,,0.0,0.0027366894144100025,0.019991552041965236,,,1.7491076470041588e-05
41970,,,0.0,0.002734268254265878,0.019975026454141977,,,1.747661784673299e-05
41980,,,0.0,0.0027318497643596578,0.01995851778239973,,,1.7462174023699324e-05
41990,,,0.0,0.002729433941167625,0.019942026006181834,,,1.744774498295509e-05
42000,,,0.0,0.0027270207811714736,0.01992555110496041,,,1.7433330706539963e-05
42010,,,0.0,0.0027246102808582934,0.01990909305823634,,,1.741893117651878e-05
42020,,,0.0,0.0027222024367205685,0.019892651845539216,,,1.7404546374981515e-05
42030,,,0.0,0.0027197972452561604,0.01987622744642723,,,1.7390176284043144e-05
42040,,,0.0,0.002717394702968297,0.019859819840487195,,,1.737582088584369e-05
42050,,,0.0,0.0027149948063655755,0.019843429007334486,,,1.7361480162548176e-05
42060,,,0.0,0.0027125975519619394,0.01982705492661299,,,1.734715409634656e-05
42070,,,0.0,0.0027102029362766743,0.01981069757799504,,,1.7332842669453682e-05
42080,,,0.0,0.0027078109558344014,0.019794356941181385,,,1.7318545864109264e-05
42090,,,0.0,0.0027054216071650673,0.019778032995901213,,,1.730426366257789e-05
42100,,,0.0,0.0027030348868039267,0.01976172572191196,,,1.7289996047148874e-05
42110,,,0.0,0.0027006507912915455,0.01974543509899939,,,1.7275743000136303e-05
42120,,,0.0,0.002698269317173784,0.0197291611069775,,,1.726150450387897e-05
42130,,,0.0,0.0026958904610017874,0.019712903725688503,,,1.7247280540740364e-05
42140,,,0.0,0.002693514219331981,0.019696662935002728,,,1.723307109310856e-05
42150,,,0.0,0.002691140588726056,0.019680438714818636,,,1.7218876143396247e-05
42160,,,0.0,0.0026887695657509653,0.01966423104506278,,,1.7204695674040706e-05
42170,,,0.0,0.0026864011469789136,0.019648039905689686,,,1.719052966750367e-05
42180,,,0.0,0.002684035328987338,0.019631865276681877,,,1.7176378106271393e-05
42190,,,0.0,0.0026816721083589134,0.019615707138049797,,,1.716224097285454e-05
42200,,,0.0,0.0026793114816815403,0.0195995654698318,,,1.71481182497882e-05
42210,,,0.0,0.0026769534455483275,0.01958344025209408,,,1.7134009919631816e-05
42220,,,0.0,0.002674597996557588,0.019567331464930608,,,1.7119915964969146e-05
42230,,,0.0,0.002672245131312835,0.019551239088463148,,,1.710583636840825e-05
42240,,,0.0,0.002669894846422764,0.019535163102841147,,,1.7091771112581414e-05
42250,,,0.0,0.002667547138501249,0.019519103488241752,,,1.7077720180145164e-05
42260,,,0.0,0.0026652020041673307,0.019503060224869695,,,1.7063683553780157e-05
42270,,,0.0,0.0026628594400452364,0.019487033292957503,,,1.7049661216191367e-05
42280,,,0.0,0.0026605194427642485,0.019471022672764564,,,1.703565315010727e-05
42290,,,0.0,0.0026581820089589267,0.01945502834457872,,,1.702165933828124e-05
42300,,,0.0,0.002655847135268902,0.019439050288714833,,,1.700767976349029e-05
42310,,,0.0,0.0026535148183388494,0.019423088485514658,,,1.699371440853496e-05
42320,,,0.0,0.0026511850548187063,0.019407142915348275,,,1.6979763256240574e-05
42330,,,0.0,0.0026488578413634166,0.01939121355861246,,,1.696582628945581e-05
42340,,,0.0,0.002646533174633074,0.0193753003957316,,,1.695190349105351e-05
42350,,,0.0,0.0026442110512927847,0.01935940340715683,,,1.6937994843929916e-05
42360,,,0.0,0.002641891468012784,0.0193435225733668,,,1.692410033100534e-05
42370,,,0.0,0.0026395744214684426,0.019327657874867777,,,1.691021993522426e-05
42380,,,0.0,0.0026372599083400615,0.01931180929219225,,,1.689635363955409e-05
42390,,,0.0,0.0026349479253130613,0.01929597680590017,,,1.6882501426986286e-05
42400,,,0.0,0.0026326384690779454,0.01928016039657886,,,1.6868663280536237e-05
42410,,,0.0,0.0026303315363302186,0.019264360044842357,,,1.685483918324271e-05
42420,,,0.0,0.0026280271237703575,0.01924857573133126,,,1.6841029118167713e-05
42430,,,0.0,0.0026257252281039287,0.019232807436713566,,,1.6827233068397227e-05
42440,,,0.0,0.0026234258460414595,0.019217055141683828,,,1.6813451017040463e-05
42450,,,0.0,0.0026211289742985753,0.019201318826964017,,,1.679968294723062e-05
42460,,,0.0,0.002618834609595751,0.019185598473301972,,,1.6785928842123535e-05
42470,,,0.0,0.0026165427486585127,0.01916989406147267,,,1.677218868489879e-05
42480,,,0.0,0.0026142533882174373,0.019154205572278333,,,1.6758462458759788e-05
42490,,,0.0,0.00261196652500792,0.01913853298654683,,,1.6744750146932396e-05
42500,,,0.0,0.0026096821557704095,0.019122876285133282,,,1.6731051732666304e-05
42510,,,0.0,0.0026074002772502845,0.019107235448919232,,,1.671736719923433e-05
42520,,,0.0,0.002605120886197858,0.01909161045881271,,,1.6703696529932458e-05
42530,,,0.0,0.0026028439793683807,0.019076001295748275,,,1.6690039708079894e-05
42540,,,0.0,0.0026005695535220165,0.01906040794068688,,,1.667639671701893e-05
42550,,,0.0,0.0025982976054238533,0.01904483037461588,,,1.6662767540114952e-05
42560,,,0.0,0.0025960281318438854,0.019029268578549075,,,1.6649152160756498e-05
42570,,,0.0,0.0025937611295569997,0.01901372253352646,,,1.6635550562355006e-05
42580,,,0.0,0.0025914965953429733,0.01899819222061436,,,1.6621962728344973e-05
42590,,,0.0,0.0025892345259864663,0.018982677620905372,,,1.660838864218386e-05
42600,,,0.0,0.0025869749182770123,0.018967178715518233,,,1.6594828287352013e-05
42610,,,0.0,0.0025847177690090047,0.018951695485597827,,,1.658128164735265e-05
42620,,,0.0,0.002582463074981692,0.018936227912315185,,,1.656774870571186e-05
42630,,,0.0,0.0025802108329991778,0.018920775976867418,,,1.6554229445978565e-05
42640,,,0.0,0.0025779610398703966,0.01890533966047763,,,1.6540723851724414e-05
42650,,,0.0,0.002575713692409116,0.018889918944394925,,,1.652723190654381e-05
42660,,,0.0,0.0025734687874339277,0.01887451380989438,,,1.6513753594053878e-05
42670,,,0.0,0.0025712263217682334,0.018859124238276955,,,1.6500288897894398e-05
42680,,,0.0,0.0025689862922402443,0.0188437502108695,,,1.648683780172778e-05
42690,,,0.0,0.0025667486956829637,0.01882839170902464,,,1.6473400289239018e-05
42700,,,0.0,0.0025645135289341925,0.01881304871412089,,,1.6459976344135727e-05
42710,,,0.0,0.0025622807888365036,0.01879772120756242,,,1.644656595014798e-05
42720,,,0.0,0.0025600504722372453,0.01878240917077914,,,1.6433169091028377e-05
42730,,,0.0,0.002557822575988532,0.01876711258522663,,,1.6419785750551968e-05
42740,,,0.0,0.0025555970969472364,0.018751831432386103,,,1.640641591251623e-05
42750,,,0.0,0.0025533740319749715,0.01873656569376435,,,1.639305956074103e-05
42760,,,0.0,0.002551153377938096,0.018721315350893712,,,1.6379716679068573e-05
42770,,,0.0,0.0025489351317077,0.018706080385332037,,,1.6366387251363394e-05
42780,,,0.0,0.0025467192901595928,0.018690860778662662,,,1.6353071261512324e-05
42790,,,0.0,0.0025445058501743054,0.01867565651249432,,,1.6339768693424408e-05
42800,,,0.0,0.0025422948086370667,0.018660467568461115,,,1.6326479531030897e-05
42810,,,0.0,0.0025400861624378175,0.018645293928222593,,,1.63132037582853e-05
42820,,,0.0,0.0025378799084711814,0.018630135573463526,,,1.6299941359163198e-05
42830,,,0.0,0.002535676043636462,0.01861499248589397,,,1.6286692317662288e-05
42840,,,0.0,0.0025334745648376467,0.018599864647249248,,,1.627345661780237e-05
42850,,,0.0,0.002531275468983384,0.01858475203928983,,,1.626023424362527e-05
42860,,,0.0,0.0025290787529869832,0.0185696546438014,,,1.624702517919484e-05
42870,,,0.0,0.0025268844137664014,0.01855457244259466,,,1.6233829408596845e-05
42880,,,0.0,0.0025246924482442462,0.018539505417505497,,,1.6220646915939075e-05
42890,,,0.0,0.002522502853347751,0.018524453550394757,,,1.6207477685351167e-05
42900,,,0.0,0.0025203156260087795,0.018509416823148307,,,1.6194321700984632e-05
42910,,,0.0,0.002518130763163822,0.018494395217677005,,,1.6181178947012864e-05
42920,,,0.0,0.0025159482617539684,0.018479388715916575,,,1.6168049407631007e-05
42930,,,0.0,0.0025137681187249183,0.01846439729982766,,,1.6154933067055997e-05
42940,,,0.0,0.0025115903310269617,0.018449420951395696,,,1.6141829909526477e-05
42950,,,0.0,0.002509414895614984,0.018434459652631,,,1.6128739919302852e-05
42960,,,0.0,0.0025072418094484457,0.0184195133855686,,,1.6115663080667143e-05
